['NA', 'US','US-LA','Springhill','small_airport','Springhill Airport'],
['NA', 'US','US-WI','Richland Center','small_airport','Springhill Field Airport'],
['NA', 'CA','CA-BC','Springhouse','small_airport','Springhouse Airpark'],
['AF', 'ZA','ZA-GT','Del Fouche','small_airport','Springs Airfield'],
['NA', 'US','US-SC','Lancaster','heliport','Springs Memorial Heliport'],
['NA', 'US','US-WI','Park Falls','small_airport','Springstead Airport'],
['OC', 'AU','AU-WA','Springvale','small_airport','Springvale Airport'],
['NA', 'US','US-NE','Springview','small_airport','Springview Municipal Airport'],
['NA', 'CA','CA-ON','Springwater','small_airport','Springwater Barrie Airpark'],
['NA', 'US','US-VA','Buchanan','small_airport','Springwood Airstrip'],
['NA', 'CA','CA-BC','Port Alberni','heliport','Sproat Lake Tanker Base Heliport'],
['NA', 'US','US-CT','Jewett City','small_airport','Spruce Airport'],
['NA', 'US','US-FL','Daytona Beach','small_airport','Spruce Creek Airport'],
['NA', 'US','US-MN','East Grand Forks','small_airport','Spud Field'],
['NA', 'US','US-PA','Upper Strasburg','small_airport','Spud View Airport'],
['EU', 'NO','NO-01','Spydeberg','small_airport','Spydeberg Airport'],
['NA', 'US','US-KS','Erie','small_airport','Squadron Field'],
['NA', 'CA','CA-BC','Squamish','small_airport','Squamish Airport'],
['NA', 'US','US-TX','Mc Kinney','small_airport','Square Air Airport'],
['NA', 'US','US-AK','Squaw Harbor','seaplane_base','Squaw Harbor Seaplane Base'],
['NA', 'CA','CA-SK','Squaw Rapids','small_airport','Squaw Rapids Airport'],
['NA', 'PR','PR-U-A','Humacao','heliport','Squibb Heliport'],
['NA', 'US','US-MD','Cobb Island','small_airport','Squier Landing Airport'],
['NA', 'US','US-FL','Jasper','small_airport','Squires Aviation Ranch Airport'],
['NA', 'US','US-LA','Jeanerette','heliport','Squires Heliport'],
['NA', 'US','US-LA','Rayville','heliport','Squires Heliport'],
['NA', 'US','US-AR','Dyer','small_airport','Squirrel Run Airport'],
['EU', 'RU','RU-AMU','Srednebeloye','heliport','Srednebeloye Helicopter Base'],
['EU', 'RU','RU-SA','Srednekolymsk','medium_airport','Srednekolymsk Airport'],
['AS', 'RU','RU-KYA','Khatanga','small_airport','Sredniy Ostrov Air Base'],
['EU', 'RU','RU-AST','Srednyaya Akhtuba','small_airport','Srednyaya Akhtuba Airfield'],
['AS', 'UZ','UZ-TO','Srentenka','small_airport','Srentenka Airport'],
['AS', 'KG','KG-C','Sretenka','small_airport','Sretenka Airport'],
['EU', 'DE','DE-TH','Suhl','heliport','SRH Hospital Helipad'],
['AS', 'IN','IN-PB','Amritsar','large_airport','Sri Guru Ram Dass Jee International Airport'],
['AS', 'IN','IN-AP','Puttaparthi','medium_airport','Sri Sathya Sai Airport'],
['NA', 'US','US-TN','Greeneville','small_airport','Srigley Field Airstrip'],
['NA', 'US','US-VA','Petersburg','heliport','SRMC Heliport'],
['EU', 'MK','MK-005','Srpci','small_airport','Srpci Airfield'],
['AF', 'NG','NG-KE','Birinin Kebbi','small_airport','Srr Ahmadu Bello International Airport'],
['NA', 'US','US-MI','Hickory Corners','heliport','SSJ Heliport'],
['NA', 'MX','MX-AGU','Aguascalientes','heliport','SSP Aguascalientes Heliport'],
['NA', 'US','US-WI','Cedarburg','small_airport','Sss Aerodrome'],
['NA', 'US','US-ND','Harvey','heliport','St Aloisius Medical Center Heliport'],
['NA', 'US','US-ID','Boise','heliport','St Alphonsus Heliport'],
['EU', 'GB','GB-NIR','Enniskillen','medium_airport','St Angelo Airport'],
['NA', 'US','US-OK','Oklahoma City','heliport','St Anthony Heliport'],
['NA', 'US','US-CO','Denver','heliport','St Anthony Hospital Central Heliport'],
['NA', 'US','US-IL','Rockford','heliport','St Anthony Medical Center Heliport'],
['NA', 'US','US-IL','Effingham','heliport','St Anthony Memorial Hospital Heliport'],
['NA', 'US','US-CO','Westminster','heliport','St Anthony North Heliport'],
['NA', 'US','US-IA','Carroll','heliport','St Anthony Regional Hospital Heliport'],
['EU', 'FR','FR-Q','Dieppe','small_airport','St Aubin Airport'],
['NA', 'US','US-NJ','Livingston','heliport','St Barnabas Medical Center Heliport'],
['NA', 'US','US-NY','Union Springs','small_airport','St Bernard Field'],
['NA', 'US','US-LA','Ama','small_airport','St Charles Airport'],
['NA', 'US','US-MO','St Charles','small_airport','St Charles County Smartt Airport'],
['NA', 'US','US-OH','Oregon','heliport','St Charles Hospital Heliport'],
['NA', 'US','US-NY','Port Jefferson','heliport','St Charles Hospital Heliport'],
['NA', 'US','US-OR','Bend','heliport','St Charles Medical Center Heliport'],
['NA', 'US','US-AL','Pell City','small_airport','St Clair County Airport'],
['NA', 'US','US-MI','Port Huron','small_airport','St Clair County International Airport'],
['NA', 'US','US-PA','Pittsburgh','heliport','St Clair Hospital Heliport'],
['NA', 'US','US-MO','St Clair','small_airport','St Clair Regional Airport'],
['NA', 'US','US-KY','Morehead','heliport','St Claire Healthcare Heliport'],
['NA', 'US','US-WI','Baraboo','heliport','St Clare Hospital Heliport'],
['NA', 'US','US-FL','St Cloud','heliport','St Cloud Hospital Heliport'],
['NA', 'US','US-MN','St Cloud','heliport','St Cloud Hospital Heliport'],
['NA', 'US','US-MN','St Cloud','medium_airport','St Cloud Regional Airport'],
['EU', 'FR','FR-K','Narbonne','heliport','St Cressent Heliport'],
['NA', 'US','US-WI','River Falls','small_airport','St Croix Riviera Airport'],
['NA', 'US','US-WI','Osceola','small_airport','St Croix Valley Airport'],
['NA', 'US','US-AR','Fort Smith','heliport','St Edward Mercy Medical Center Heliport'],
['EU', 'DE','DE-BY','Bad Kissingen','heliport','St Elisabeth Hospital Helipad'],
['NA', 'US','US-NE','Lincoln','heliport','St Elizabeth Community Health Center Heliport'],
['NA', 'US','US-LA','Gonzales','heliport','St Elizabeth Hospital'],
['NA', 'US','US-OR','Baker','heliport','St Elizabeth Hospital Heliport'],
['NA', 'US','US-MN','Wabasha','heliport','St Elizabeth Hospital Heliport'],
['NA', 'US','US-KY','Edgewood','heliport','St Elizabeth Medical Center South Heliport'],
['NA', 'US','US-AL','St Elmo','small_airport','St Elmo Airport'],
['EU', 'FR','FR-U','Mende','small_airport','St Etienne En Devoluy Airport'],
['NA', 'US','US-LA','Alexandria','heliport','St Francis Cabrini Hospital Heliport'],
['NA', 'US','US-MO','Cape Girardeau','heliport','St Francis Hospital Heliport'],
['NA', 'US','US-CO','Colorado Springs','heliport','St Francis Hospital Heliport'],
['NA', 'US','US-CT','Hartford','heliport','St Francis Hospital Heliport'],
['NA', 'US','US-MO','Maryville','heliport','St Francis Hospital Heliport'],
['NA', 'US','US-PA','New Castle','heliport','St Francis Hospital Heliport'],
['NA', 'US','US-NY','Poughkeepsie','heliport','St Francis Hospital Heliport'],
['NA', 'US','US-OK','Tulsa','heliport','St Francis Hospital Heliport'],
['NA', 'US','US-OK','Vinita','heliport','St Francis Hospital Vinita Heliport'],
['NA', 'US','US-NJ','Trenton','heliport','St Francis M C Helistop'],
['NA', 'US','US-NE','Grand Island','heliport','St Francis Medical Center Heliport'],
['NA', 'US','US-PA','Pittsburgh','heliport','St Francis Medical Center Heliport'],
['NA', 'US','US-CA','Lynwood','heliport','St Francis Medical Center Helistop'],
['NA', 'US','US-KS','Wichita','heliport','St Francis Regional Medical Center Heliport'],
['EU', 'CH','CH-SG','Altenrhein','medium_airport','St Gallen Altenrhein Airport'],
['EU', 'FR','FR-N','Moulins','small_airport','St Gaudens Montrejeau Airport'],
['NA', 'US','US-MO','St Genevieve','heliport','St Genevieve County Memorial Hospital Heliport'],
['NA', 'US','US-SC','St George','small_airport','St George Airport'],
['NA', 'US','US-AK','St George','medium_airport','St George Airport'],
['OC', 'AU','AU-NSW','Kogarah','heliport','St George Hospital Helipad'],
['NA', 'US','US-FL','Apalachicola','small_airport','St George Island Airport'],
['NA', 'US','US-UT','St George','medium_airport','St George Municipal Airport'],
['NA', 'CA','CA-QC','St Georges','medium_airport','St Georges Airport'],
['NA', 'US','US-MI','St Helen','small_airport','St Helen Airport'],
['NA', 'US','US-CA','St Helena','heliport','St Helena Hospital Heliport'],
['NA', 'US','US-LA','Greensburg','heliport','St Helena Parish Hospital Heliport'],
['EU', 'BE','BE-WLX','Saint Hubert','small_airport','St Hubert Airport'],
['NA', 'US','US-MT','St Ignatius','small_airport','St Ignatius Airport'],
['NA', 'US','US-LA','Lutcher','heliport','St James Heliport'],
['NA', 'US','US-FL','Cape Coral','heliport','St James Helistop'],
['NA', 'US','US-IL','Olympia Fields','heliport','St James Hospital and Health Center Heliport'],
['NA', 'US','US-IL','Chicago Heights','heliport','St James Hospital and Health Centers Heliport'],
['NA', 'US','US-IL','Pontiac','heliport','St James Hospital Heliport'],
['NA', 'US','US-MN','St James','small_airport','St James Municipal Airport'],
['NA', 'CA','CA-QC','St Jean','medium_airport','St Jean Airport'],
['EU', 'AT','AT-7','St Johann In Tirol','heliport','St Johann In Tirol Hospital Heliport'],
['NA', 'US','US-MD','Owings Mills','small_airport','St John Airport'],
['NA', 'US','US-OK','Tulsa','heliport','St John Heliport'],
['NA', 'US','US-AK','Wasilla','small_airport','St John Homestead Airport'],
['NA', 'US','US-OK','Sapulpa','heliport','St John Sapulpa Hospital Heliport'],
['NA', 'US','US-NM','Santa Fe','heliport','St Johns College Helispot Heliport'],
['NA', 'US','US-IL','Springfield','heliport','St Johns Hospital Heliport'],
['NA', 'US','US-AZ','St Johns','small_airport','St Johns Industrial Air Park'],
['NA', 'US','US-WA','Vancouver','heliport','St Joseph Community Hospital Heliport'],
['NA', 'US','US-MO','Kansas City','heliport','St Joseph Health Center Heliport'],
['NA', 'US','US-MO','St Charles','heliport','St Joseph Health Center Heliport'],
['NA', 'US','US-KS','Wichita','heliport','St Joseph Heliport'],
['NA', 'US','US-TX','Bryan','heliport','St Joseph Hospital Heliport'],
['NA', 'US','US-CO','Denver','heliport','St Joseph Hospital Heliport'],
['NA', 'US','US-TX','Fort Worth','heliport','St Joseph Hospital Heliport'],
['NA', 'US','US-MO','Kirkwood','heliport','St Joseph Hospital Heliport'],
['NA', 'US','US-NE','Omaha','heliport','St Joseph Hospital Heliport'],
['NA', 'US','US-WA','Tacoma','heliport','St Joseph Hospital Heliport'],
['NA', 'US','US-MD','Towson','heliport','St Joseph Hospital Heliport'],
['NA', 'US','US-WA','Bellingham','heliport','St Joseph Hospital Main Campus Heliport'],
['NA', 'US','US-MO','Lake Saint Louis','heliport','St Joseph Hospital West Heliport'],
['NA', 'US','US-CA','Burbank','heliport','St Joseph Medical Center Heliport'],
['NA', 'US','US-IN','Fort Wayne','heliport','St Joseph Medical Center Heliport'],
['NA', 'US','US-IL','Murphysboro','heliport','St Joseph Memorial Hospital Heliport'],
['NA', 'US','US-LA','Kenner','heliport','St Jude Heliport'],
['EU', 'FR','FR-L','Poitiers','small_airport','St Junien Airport'],
['NA', 'US','US-MT','Ashland','small_airport','St Labre Mission Airport'],
['NA', 'US','US-LA','Opelousas','small_airport','St Landry Parish Ahart Field'],
['NA', 'CA','CA-NB','St Leonard','medium_airport','St Leonard Airport'],
['NA', 'US','US-MO','St Louis','heliport','St Louis Downtown Heliport'],
['NA', 'US','US-MO','St Louis','large_airport','St Louis Lambert International Airport'],
['NA', 'US','US-IL','St Jacob','small_airport','St Louis Metro East Shafer Field'],
['NA', 'US','US-MO','St Louis','heliport','St Louis University Hospital Heliport'],
['NA', 'US','US-CA','Gilroy','heliport','St Louise Regional Hospital Heliport'],
['NA', 'US','US-FL','Fort Pierce','medium_airport','St Lucie County International Airport'],
['NA', 'US','US-FL','Port St Lucie','heliport','St Lucie Medical Center Heliport'],
['NA', 'US','US-LA','Arnaudville','heliport','St Luke General Hospital Heliport'],
['NA', 'US','US-MN','Duluth','heliport','St Luke Hospital Heliport'],
['NA', 'US','US-KY','Fort Thomas','heliport','St Luke Hospital Heliport'],
['NA', 'US','US-IA','Cedar Rapids','heliport','St Lukes Hospital Emergency Heliport'],
['NA', 'US','US-CO','Denver','heliport','St Lukes Hospital Heliport'],
['NA', 'US','US-MO','Kansas City','heliport','St Lukes Hospital Heliport'],
['NA', 'US','US-KS','Wellington','heliport','St Lukes Hospital Heliport'],
['NA', 'US','US-MO','Chesterfield','heliport','St Lukes Hospital West Heliport'],
['NA', 'US','US-PA','Pittsburgh','heliport','St Margaret Memorial Hospital Heliport'],
['NA', 'US','US-IL','Spring Valley','heliport','St Margarets Hospital Heliport'],
['NA', 'US','US-ID','St Maries','small_airport','St Maries Municipal Airport'],
['EU', 'FR','FR-K','Mende','small_airport','St Martin De Londres Airport'],
['NA', 'US','US-CA','Apple Valley','heliport','St Mary Desert Valley Hospital Heliport'],
['NA', 'US','US-PA','Langhorne','heliport','St Mary Hospital Heliport'],
['NA', 'US','US-KS','Manhattan','heliport','St Mary Hospital Heliport'],
['NA', 'US','US-TX','Port Arthur','heliport','St Mary Hospital of Port Arthur Heliport'],
['NA', 'US','US-IN','Hobart','heliport','St Mary Medical Center Heliport'],
['NA', 'US','US-PA','Langhorne','heliport','St Mary Medical Center Heliport'],
['NA', 'US','US-CA','Long Beach','heliport','St Mary Medical Center Heliport'],
['NA', 'US','US-WA','Walla Walla','heliport','St Mary Medical Center Heliport'],
['NA', 'US','US-TX','Lubbock','heliport','St Mary of the Plains Hospital Heliport'],
['NA', 'US','US-GA','St Marys','small_airport','St Marys Airport'],
['NA', 'US','US-GA','Athens','heliport','St Marys Health Care Systems Heliport'],
['NA', 'US','US-NY','Niagara Falls','heliport','St Marys Heliport'],
['NA', 'US','US-NE','Nebraska City','heliport','St Marys Hospital Heliport'],
['NA', 'US','US-FL','West Palm Beach','heliport','St Marys Hospital Heliport'],
['NA', 'US','US-WI','Madison','heliport','St Marys Hospital Medical Center Heliport'],
['NA', 'US','US-PA','St Marys','small_airport','St Marys Municipal Airport'],
['EU', 'GB','GB-ENG','Bealbury','small_airport','St Mellion Airstrip'],
['NA', 'US','US-AK','St Michael','small_airport','St Michael Airport'],
['NA', 'US','US-AR','Texarkana','heliport','St Michael Hospital Heliport'],
['NA', 'US','US-WI','Sheboygan','heliport','St Nicholas Hospital Heliport'],
['NA', 'US','US-MN','Austin','heliport','St Olaf Hospital Heliport'],
['NA', 'US','US-LA','Lake Charles','heliport','St Patrick Hospital Heliport'],
['NA', 'US','US-MT','Missoula','heliport','St Patrick Hospital Heliport'],
['NA', 'US','US-MN','St Paul','medium_airport','St Paul Downtown Holman Field'],
['NA', 'US','US-AK','St Paul Island','medium_airport','St Paul Island Airport'],
['EU', 'FR','FR-V','St Roch','small_airport','St Roch Mayeres Airport'],
['NA', 'US','US-LA','Covington','heliport','St Tammany Parish Hospital Heliport'],
['NA', 'US','US-OH','Akron','heliport','St Thomas Hospital Heliport'],
['NA', 'US','US-ND','St Thomas','small_airport','St Thomas Municipal Airport'],
['NA', 'CA','CA-ON','St Thomas','medium_airport','St Thomas Municipal Airport'],
['NA', 'US','US-TN','Nashville','heliport','St Thomas West Hospital Heliport'],
['NA', 'US','US-OH','Cleveland','heliport','St Vincent Charity Hospital Heliport'],
['NA', 'US','US-CO','Leadville','heliport','St Vincent General Hospital Heliport'],
['NA', 'US','US-PA','Erie','heliport','St Vincent Health Center Heliport'],
['NA', 'US','US-OR','Beaverton','heliport','St Vincent Hospital Heliport'],
['NA', 'US','US-MT','Billings','heliport','St Vincent Hospital Heliport'],
['NA', 'US','US-WI','Green Bay','heliport','St Vincent Hospital Heliport'],
['NA', 'US','US-NM','Santa Fe','heliport','St Vincent Hospital Heliport'],
['NA', 'US','US-IN','Indianapolis','heliport','St Vincent Indianapolis Hospital Heliport'],
['NA', 'US','US-AR','Little Rock','heliport','St Vincent Infirmary Heliport'],
['NA', 'US','US-IN','North Vernon','heliport','St Vincent Jennings Hospital Heliport'],
['NA', 'US','US-AR','North Little Rock','heliport','St Vincent North Hospital Heliport'],
['NA', 'US','US-CA','Los Angeles','heliport','St Vincent Professional Office Building Heliport'],
['NA', 'US','US-AL','Birmingham','heliport','St Vincents East Heliport'],
['EU', 'DE','DE-NI','Stade','small_airport','Stade Airport'],
['EU', 'NL','NL-GR','Stadskanaal','small_airport','Stadskanaal Airport'],
['NA', 'US','US-GA','Cumberland Island','small_airport','Stafford Airport'],
['NA', 'US','US-NY','Stafford','small_airport','Stafford Airport'],
['NA', 'US','US-KS','Stafford','small_airport','Stafford Municipal Airport'],
['NA', 'US','US-VA','Stafford','small_airport','Stafford Regional Airport'],
['EU', 'NO','NO-04','Hamar','small_airport','Stafsberg Airport'],
['NA', 'US','US-NC','Burgaw','small_airport','Stag Air Park'],
['NA', 'US','US-TX','Keller','small_airport','Stage Coach Hills Airport'],
['NA', 'US','US-MO','Ewing','small_airport','Staggs Airport'],
['NA', 'US','US-TX','Weatherford','heliport','Staggs Heliport'],
['NA', 'US','US-GA','Trenton','heliport','Stakely Heliport'],
['EU', 'LV','LV-U-A','Stalbe','small_airport','Stalbes lidlauks'],
['NA', 'US','US-NM','Socorro','small_airport','Stallion Army Air Field'],
['NA', 'US','US-NJ','Harrisonville','small_airport','Stallone Airport'],
['NA', 'US','US-MI','Iron River','small_airport','Stambaugh Airport'],
['NA', 'US','US-AK','Kantishna','small_airport','Stampede Airport'],
['NA', 'US','US-TX','Moffat','small_airport','Stampede Valley Airport'],
['NA', 'US','US-OK','Luther','small_airport','Stamper Ranch Airport'],
['AF', 'NA','NA-HA','Stampriet','small_airport','Stampriet Pan Airport'],
['AF', 'NA','NA-HA','Stampriet','small_airport','Stamprietpan Ok Landing Site'],
['NA', 'US','US-TX','Panhandle','small_airport','Stamps Field'],
['NA', 'US','US-OR','Newberg','small_airport','Stan Jost Airport'],
['NA', 'US','US-OK','Hugo','small_airport','Stan Stamper Municipal Airport'],
['NA', 'US','US-KY','Elkton','small_airport','Standard Field'],
['AF', 'ZA','ZA-MP','Standerton','small_airport','Standerton Airport'],
['NA', 'US','US-ND','Fort Yates','small_airport','Standing Rock Airport'],
['NA', 'US','US-ID','St Anthony','small_airport','Stanford Field'],
['NA', 'US','US-CA','Palo Alto','heliport','Stanford University Hospital Center Heliport'],
['NA', 'US','US-IA','Coon Rapids','small_airport','Stangl STOLport'],
['NA', 'US','US-IN','Wolflake','small_airport','Stangland Airport'],
['NA', 'CA','CA-QC','Stanhope','small_airport','Stanhope Airport'],
['NA', 'CA','CA-ON','Haliburton','small_airport','Stanhope Municipal Airport'],
['EU', 'BG','BG-10','Boboshevo','small_airport','Stanke Dimitrov Highway Strip'],
['NA', 'US','US-ID','Stanley','small_airport','Stanley Airport'],
['NA', 'CA','CA-NS','Stanley','small_airport','Stanley Airport'],
['NA', 'US','US-NC','Albemarle','heliport','Stanley Memorial Hospital Heliport'],
['NA', 'US','US-ND','Stanley','small_airport','Stanley Municipal Airport'],
['NA', 'US','US-NC','Albemarle','small_airport','Stanly County Airport'],
['NA', 'US','US-AR','Cotton Plant','small_airport','Stans Field'],
['NA', 'US','US-MN','Stanton','small_airport','Stanton Airfield'],
['NA', 'US','US-NY','New Paltz','small_airport','Stanton Airport'],
['NA', 'US','US-IL','Riverton','small_airport','Stanton Airport'],
['NA', 'US','US-KY','Stanton','small_airport','Stanton Airport'],
['NA', 'US','US-KS','Johnson','small_airport','Stanton County Municipal Airport'],
['NA', 'US','US-TX','Stanton','small_airport','Stanton Municipal Airport'],
['NA', 'US','US-NY','Rome','small_airport','Stanwix Heights Airport'],
['EU', 'GB','GB-ENG','Stapleford Tawney','small_airport','Stapleford Aerodrome'],
['NA', 'US','US-MN','Staples','small_airport','Staples Municipal Airport'],
['NA', 'US','US-TX','Abbott','small_airport','Stapleton Field'],
['AF', 'ZA','ZA-FS','Star','small_airport','Star Airport'],
['NA', 'US','US-AR','Star City','small_airport','Star City Municipal Airport'],
['NA', 'US','US-LA','Washington','small_airport','Star Dusters Airport'],
['NA', 'US','US-TX','Cross Roads','heliport','Star Heliport'],
['NA', 'US','US-NC','Cape Carteret','small_airport','Star Hill Golf Club Airport'],
['NA', 'US','US-TX','Houston','heliport','Star Houston Heliport'],
['AS', 'KR','KR-11','Seoul','heliport','Star River Apartments Heliport'],
['NA', 'US','US-TX','Von Ormy','small_airport','Star Smith Field'],
['NA', 'US','US-WY','Thayne','small_airport','Star Valley Ranch Airport'],
['EU', 'BG','BG-24','Stara Zagora','small_airport','Stara Zagora Airport'],
['EU', 'RU','RU-NGR','Staraya Russa','medium_airport','Staraya Russa Air Base'],
['NA', 'US','US-VA','Cape Charles','small_airport','Starbase Airport'],
['NA', 'CA','CA-MB','Starbuck','small_airport','Starbuck Airport'],
['NA', 'US','US-MN','Starbuck','small_airport','Starbuck Municipal Airport'],
['EU', 'PL','PL-ZP','Czaplinek','small_airport','Stare Drawsko Airport'],
['EU', 'PL','PL-WN','Jeziorowskie','small_airport','Stare Juchy Landing Site'],
['NA', 'US','US-TX','Austin','heliport','Starflight Facility Heliport'],
['EU', 'RU','RU-TVE','Staritsa','small_airport','Staritsa Airstrip'],
['NA', 'US','US-MO','Warrenton','small_airport','Stark Airport'],
['NA', 'US','US-OH','Canton','heliport','Stark County Sheriff Heliport'],
['NA', 'US','US-TX','Granbury','small_airport','Stark Field'],
['NA', 'US','US-IL','Bloomington','heliport','Stark Heliport'],
['NA', 'US','US-IN','Knox','small_airport','Starke County Airport'],
['NA', 'US','US-IN','Knox','heliport','Starke Memorial Hospital Heliport'],
['NA', 'US','US-NE','Ashland','small_airport','Starns Auxiliary Airport'],
['NA', 'US','US-NE','Ashland','small_airport','Starns Brothers Airport'],
['EU', 'BG','BG-17','Staro Selishte','small_airport','Staro Selishte'],
['EU', 'RU','RU-BRY','Starodub','small_airport','Starodub Airport'],
['EU', 'UA','UA-68','Starokostiantyniv','small_airport','Starokostiantyniv Air Base'],
['EU', 'RU','RU-YAR','Rybinsk','medium_airport','Staroselye Airport'],
['NA', 'US','US-VA','Arrington','small_airport','Starr Airport'],
['NA', 'US','US-MO','Trimble','small_airport','Starr Airport'],
['NA', 'US','US-MT','Browning','small_airport','Starr Browning Airstrip'],
['NA', 'US','US-KS','Topeka','small_airport','Starshire Farm Airport'],
['EU', 'RU','RU-BEL','Stary Oskol','small_airport','Stary Oskol Airport'],
['NA', 'US','US-PA','Harborcreek','heliport','Stat Medevac Harborcreek Heliport'],
['NA', 'US','US-GA','Atlanta','heliport','State Capital Parking Lot Heliport'],
['NA', 'US','US-UT','Salt Lake City','heliport','State Capitol Helicopter Landing Site Heliport'],
['NA', 'US','US-CT','Hartford','heliport','State Emergency Heliport'],
['NA', 'PR','PR-U-A','San Juan','heliport','State Government Number One Heliport'],
['NA', 'US','US-IL','Paris','heliport','State Highway Paris Heliport'],
['NA', 'US','US-PA','Wind Gap','heliport','State Park Heliport'],
['NA', 'US','US-PA','Harrisburg','heliport','State Police Area Iii Heliport'],
['NA', 'US','US-PA','Philadelphia','heliport','State Police Area Six Heliport'],
['NA', 'US','US-NJ','Bloomfield','heliport','State Police Bloomfield Heliport'],
['NA', 'US','US-VA','Salem','heliport','State Police Division Six Heliport'],
['NA', 'US','US-VA','Appomattox','heliport','State Police Division Three Heliport'],
['NA', 'US','US-WV','Charleston','heliport','State Police Heliport'],
['NA', 'US','US-TX','Jersey Village','heliport','State Police Heliport'],
['NA', 'US','US-NJ','Holmdel','heliport','State Police Holmdel Helispot Heliport'],
['NA', 'US','US-NY','Oneida','heliport','State Police Troop D Heliport'],
['NA', 'US','US-NY','Millbrook','heliport','State Police Troop K Heliport'],
['NA', 'US','US-FL','Raiford','small_airport','State Prison Field'],
['AS', 'KR','KR-11','Seoul','heliport','State Tower Building Heliport'],
['NA', 'US','US-PA','Hookstown','small_airport','Stateline Airport'],
['NA', 'US','US-NY','Staten Island','heliport','Staten Island University Hospital Heliport'],
['NA', 'US','US-GA','Statesboro','small_airport','Statesboro Bulloch County Airport'],
['NA', 'US','US-NC','Statesville','small_airport','Statesville Regional Airport'],
['NA', 'US','US-OR','Astoria','heliport','Station Thirty Heliport'],
['NA', 'US','US-VT','Panton','small_airport','Staton Airport'],
['NA', 'US','US-IL','Steward','small_airport','Staton Airport'],
['AS', 'UZ','UZ-QA','Yakkabag','small_airport','Statsiya Yakkabag Airport'],
['EU', 'DE','DE-NI','Staufenberg','small_airport','Staufenberg Airfield'],
['NA', 'US','US-NE','Brainard','small_airport','Stava Airport'],
['EU', 'NO','NO-11','Stavanger','large_airport','Stavanger Airport Sola'],
['NA', 'US','US-VT','South Hero','seaplane_base','Stave Island Seaplane Base'],
['EU', 'RU','RU-STA','Stavropol','medium_airport','Stavropol Shpakovskoye Airport'],
['AS', 'IN','IN-MN','Gangpimual','heliport','STC BSF Indian Army Helipad'],
['EU', 'FR','FR-B','Royan','small_airport','Ste Foy La Grande Airport'],
['NA', 'US','US-MO','Ste Genevieve','small_airport','Ste Genevieve Flying Club Airport'],
['NA', 'US','US-MN','East Gull Lake','seaplane_base','Steam Boat Bay Seaplane Base'],
['NA', 'US','US-AK','Steamboat Bay','seaplane_base','Steamboat Bay Seaplane Base'],
['NA', 'US','US-CO','Steamboat Springs','small_airport','Steamboat Springs Bob Adams Field'],
['NA', 'US','US-OK','Vinita','small_airport','Stearmans Roost Airport'],
['NA', 'US','US-AK','Stebbins','small_airport','Stebbins Airport'],
['NA', 'US','US-OK','Harrah','small_airport','Steciak Strip'],
['NA', 'US','US-NH','Pelham','small_airport','Steck Farm Airport'],
['NA', 'US','US-NJ','Atlantic City','heliport','Steel Pier Taj Mahal Heliport'],
['NA', 'US','US-IL','Rolling Meadows','heliport','Steel Supply Heliport'],
['NA', 'US','US-OR','Salem','heliport','Steel Systems Heliport'],
['NA', 'US','US-MO','Fairfax','small_airport','Steele Airport'],
['NA', 'US','US-ID','Salmon','heliport','Steele Memorial Heliport'],
['NA', 'US','US-MO','Steele','small_airport','Steele Municipal Airport'],
['NA', 'US','US-TX','Anson','small_airport','Steen Airport'],
['NA', 'CA','CA-AB','Steen River','small_airport','Steen River Airport'],
['NA', 'US','US-FL','Clarksville','small_airport','Steep Head Farm Airport'],
['NA', 'US','US-TX','Houston','heliport','Steeplechase Heliport'],
['NA', 'US','US-NJ','Atlantic City','heliport','Steeplechase Pier Heliport'],
['NA', 'US','US-PA','Bedminster','small_airport','Stefanik Airport'],
['NA', 'US','US-WA','Stehekin','small_airport','Stehekin State Airport'],
['EU', 'IS','IS-7','Steinasandur','small_airport','Steinasandur Airport'],
['NA', 'CA','CA-MB','Steinbach','small_airport','Steinbach Airport'],
['EU', 'DE','DE-NI','Wessein','small_airport','Steinberg at Wessein Airfield'],
['EU', 'DE','DE-NI','Steinberg','small_airport','Steinberg in Surwold Glider Airfield'],
['AF', 'NA','NA-OH','Steinhausen','small_airport','Steinhausen Landing Site'],
['NA', 'US','US-IN','Woodburn','small_airport','Steinman Airport'],
['NA', 'US','US-IA','Bellvue','small_airport','Stella Airport'],
['NA', 'BS','BS-LI','Stella Maris','medium_airport','Stella Maris Airport'],
['NA', 'US','US-AZ','Chandler','small_airport','Stellar Airpark'],
['AF', 'ZA','ZA-WC','Stellenbosch','small_airport','Stellenbosch Airport'],
['NA', 'US','US-TX','Dallas','heliport','Stemmons Place Heliport'],
['NA', 'US','US-IA','Maysville','small_airport','Stender Airport'],
['AS', 'ID','ID-PB','Bintuni','small_airport','Stenkol Airport'],
['EU', 'MK','MK-004','Brazda','small_airport','Stenkovec Brazda Airport'],
['NA', 'US','US-MS','Bay St Louis','small_airport','Stennis International Airport'],
['AS', 'RU','RU-CHI','Yasnogorsk','medium_airport','Step Air Base'],
['AS', 'AZ','AZ-XCI','Stepanakert','medium_airport','Stepanakert Air Base'],
['AS', 'AM','AM-LO','Stepanavan','small_airport','Stepanavan Airport'],
['NA', 'US','US-AK','Talkeetna','small_airport','Stephan Lake Lodge Airport'],
